COF_ID,SMILES,Topology,Dimensionality,Functional_Groups,Surface_Area_m2g,Pore_Volume_cm3g,Density_gcm3,Pore_Size_Angstrom,Porosity_fraction,Thermal_Stability_C,Bandgap_eV,Charge_Mobility_cm2Vs,CO2_Uptake_mmolg,CH4_Uptake_mmolg,H2_Uptake_mmolg,CO2_CH4_Selectivity,CO2_N2_Selectivity,SOx_Stability_Score,NOx_Stability_Score,H2O_Stability_Score,C_Content_percent,H_Content_percent,N_Content_percent,O_Content_percent,Other_Content_percent,IR_Peaks_cm1,IR_Intensities,Raman_Peaks_cm1,Raman_Intensities,PXRD_Peaks_2theta,PXRD_Intensities,Discovery_Year,Patent_Status,Novelty_Score
COF_0034,c1ccc2ccccc2c1,pts,3D,OH;NO2,581.9645819785643,0.8101378403995159,1.2182010630278697,21.566008973129073,0.358896051449613,268.53041068697416,2.175702394384813,0.960911738453399,3.612236247815099,1.4803751282945985,0.1447795151467723,1.711851945463442,26.330289281742015,0.5298732477299196,0.4821588345642983,0.3727800194934058,58.0316858573976,2.1546882236567098,19.56113230515872,12.056005589949333,8.196488023837631,"1216.2,1616.3,1989.2,2262.6,2295.0,2857.1,3050.9","0.41,0.36,0.25,0.47,0.42,0.97,0.65","470.9,497.4,1249.4,1670.2,1999.5","0.37,0.83,0.79,0.44,0.46","3.50,9.65,10.65,17.02,20.07,22.63,25.59,29.44,36.56,38.63","0.63,0.90,0.30,0.83,0.30,0.84,0.42,0.90,0.96,0.32",2023,No,0.4833121780998928
COF_0035,c1ccc(cc1)C(F)(F)F,sql,2D,CN;NH2,2597.7958907471757,1.60016062642811,0.8663308334529624,41.749388424255095,0.8044010793550587,515.1693437519966,2.2119585515198734,1.00109943816586,15.95695605436146,4.2419868855379645,4.166316879097467,3.951703262453708,26.441752270023173,0.8462159247303722,0.7589480238034042,0.5788291437849904,60.12095130209909,2.1539502483022392,19.57299563585883,4.869691349886162,13.282411463853675,"2087.5,2656.8,2669.8,2751.3","0.31,0.44,0.49,0.84","216.0,579.3,1418.3,1923.4,1996.1","0.86,0.44,0.21,0.79,0.87","2.22,4.62,37.61","0.86,0.85,0.91",2007,No,0.4380463946246479
COF_0036,c1cc2ccccc2n1,hcb,2D,F;CN;CF3,1481.6974328262304,1.967043143342387,0.8952988124568666,28.08162657847643,0.4926124723862201,497.88456434153113,1.584462435649134,2.0171709859036224,7.128341112705665,3.739024138234231,3.0540074812966926,2.5238171279826753,14.500061202476129,0.6938228978665368,0.708236713190762,0.6520703292113206,55.44053842447634,4.916287462280578,17.633461195159217,9.136745842741345,12.872967075342515,"890.9,1307.2,1379.5,1923.5,2743.4,2851.0,3140.7","0.56,0.86,0.64,0.71,0.62,0.57,0.39","457.2,688.5,1094.1,1136.3,1194.5,1595.6,1647.1","0.43,0.31,0.70,0.24,0.80,0.45,0.20","4.38,12.49,28.87,33.89","0.20,0.40,0.79,0.45",2015,No,0.4953399325047579
COF_0037,c1ccncc1,sql,2D,SO3H;COOH;CN,4251.979603149784,1.53610737542664,0.615045027546956,42.45284615876627,0.487618956342861,233.9562772434848,2.429258101994526,2.0239222746685765,18.048478751933903,7.935235980181554,5.350090325079721,2.0941701938128756,13.22632564956052,0.2990208504431804,0.5512764325762538,0.3083324510824632,74.98932496431262,2.5240403249878605,12.478561992585638,7.006561558732501,3.00151115938138,"1099.6,2085.1,2512.9","0.82,0.20,0.89","581.6,949.7,1050.1,1383.2,1679.9,1730.6,1784.3","0.37,0.74,0.69,0.44,0.31,0.72,0.79","4.21,9.57,12.92,15.98,17.01,26.50,29.10,35.83","0.29,0.61,0.41,0.87,0.21,0.50,0.47,0.22",2008,No,0.5384577846043505
COF_0038,c1ccc2ccccc2c1,pts,2D,CN;COOH;NO2,193.16862190608495,1.6779235421419132,1.2598491649763472,25.761291205181948,0.4228780777036732,475.4171547904117,2.5458429637522304,3.217462536655758,3.947273409051801,1.64778509272785,1.4358471345571333,2.689956738026553,10.409325310425931,0.5102424240540624,0.3208360626966079,0.2878842312424023,55.02707251430936,3.4990026378261794,14.696881124568955,14.664527769612642,12.11251595368286,"863.7,2036.6,2907.0,2914.6,3226.1","0.52,0.44,0.25,0.38,0.40","307.5,630.5,1052.1,1248.0,1409.0,1982.4","0.62,0.72,0.72,0.65,0.82,0.36","7.35,7.58,16.75,23.98,25.65,26.17,27.62,31.69,32.82","0.41,0.48,0.93,0.43,0.58,0.91,0.77,0.25,0.32",2009,No,0.379871210137134
COF_0039,c1ccc2ccccc2c1,ftw,3D,COOH,1202.235829391068,1.8020521419260056,0.9475823660086188,8.049568718942579,0.7262292513059638,371.6894072328782,2.59315428406459,1.138165817153673,6.666471267866429,3.178568574833188,1.982812402222352,1.4805878977819855,14.413345943356752,0.3435442168955354,0.3273875866289167,0.197382601717429,60.19083566352181,4.184979428328104,13.90341403068179,2.9500603063511948,18.770710571117107,"1313.3,2940.0,3251.3,3449.2","0.95,0.97,0.62,0.98","617.7,758.0,907.0,1024.8,1574.4,1591.6,1606.4,1737.6,1928.3","0.88,0.68,0.87,0.83,0.50,0.64,0.84,0.24,0.85","3.11,5.63,6.50,12.98,17.12,18.29,20.27,27.17,29.70,34.23","0.94,0.99,0.24,0.81,0.50,0.51,0.80,0.93,0.96,0.66",2018,No,0.6497765794887773
COF_0040,c1ccc(cc1)C#N,pts,2D,NH2,3835.631754590088,3.1676037717716095,1.165091173425786,43.97488954717031,0.4794041401789533,535.5856308178841,1.796355856459891,2.579647783843026,18.465748560673443,8.0,6.0,2.0443693861167693,30.3496088914871,0.4900723539754904,0.5028533130006235,0.4100631317403004,73.07515143550285,6.229247752299838,11.0141264370957,11.920408726817008,0.0,"1352.0,1489.3,2270.2,3200.0","0.44,0.68,0.23,0.71","324.2,936.9,1112.5,1659.6,1893.4","0.87,0.47,0.75,0.82,0.72","3.73,13.02,19.61,21.60,37.38","0.51,0.64,0.63,0.67,0.25",2010,Yes,0.4334021705625471
COF_0041,c1ccncc1,srs,3D,OH;NO2,156.41112607545466,2.579772299899187,1.263530049779214,13.971739331401803,0.7826060354627444,499.9803750998732,2.0452583940272184,2.697521130284537,2.901857221401039,1.3398078204348054,1.9644552715730024,2.454081978581342,13.17262854904712,0.3994653765314916,0.4055492073117046,0.4084570978307796,65.8899391820773,5.546604142363048,7.509819560015906,12.148212326532242,8.905424789011505,"1525.9,2101.0,2496.8","0.49,0.96,0.71","384.5,864.7,1116.0,1124.9,1566.2","0.95,0.86,0.76,0.77,0.57","6.64,6.75,34.32","0.48,0.22,0.24",2013,Yes,0.6342864791276845
COF_0042,c1ccc(cc1)C(F)(F)F,hcb,3D,NO2;COOH,3312.696913026947,2.0110475009687416,1.2417997338193711,24.85035011529446,0.4362448685791028,479.4478652461491,2.6688878641511833,1.3070075072639302,15.826408482064627,6.5206039688289605,3.407496415502832,2.2482516610424153,36.719195451952174,0.7110527553668405,0.6589172289392012,0.583597357076853,69.369078946451,6.3132023557458945,7.688834178616851,12.400045262927858,4.228839256258382,"1412.2,2628.3,2983.7,3174.2,3371.7","0.70,0.45,0.85,0.60,0.26","221.9,293.3,1187.9,1229.1,1324.8,1413.2,1699.1,1831.0","0.43,0.45,0.48,0.70,0.47,0.79,0.52,0.25","12.86,18.45,28.05","0.47,0.25,0.50",2008,No,0.500951829078983
COF_0043,c1ccc2ccccc2c1,sql,3D,CN;NH2,590.9721043562423,1.0446994387050217,0.503951019312439,22.28075710378024,0.4007527572802424,540.3232599852156,1.5266070094549284,1.7271700005649715,6.201334537461669,1.2315290574837543,0.7276674419396184,5.8821506674007455,20.59358755787232,0.465666965336717,0.411433535041682,0.3073804174695602,60.74923329794501,5.283780317372785,19.528059975498383,9.847283607271876,4.591642801911959,"1004.1,1048.6,1602.7,2417.4,3368.8","0.70,0.72,0.41,0.21,0.97","203.6,410.7,513.3,649.1,1011.2,1146.4,1214.6,1250.4,1409.7","0.56,0.69,0.37,0.95,0.21,0.82,0.70,0.50,0.24","2.59,11.62,24.15","0.56,0.97,0.52",2017,No,0.5807937440588082
COF_0044,c1ccccc1,srs,3D,COOH;OH,1572.6442020604072,3.126193886581859,0.2927314460724854,37.28757275164752,0.6391333597023146,389.1997101063861,2.376769960061522,1.970478509092884,13.927879830697544,5.291745619549664,2.561116196017494,2.95648451135977,34.42973415529106,0.697077321949472,0.6968692954723282,0.5554784279191664,63.49543060850106,3.076721906912763,13.956436552800795,9.732441790811263,9.73896914097412,"1564.9,1834.9,2132.5,3189.4","0.83,0.52,0.61,0.40","323.2,868.0,1138.6,1252.0,1857.4","0.63,0.42,0.49,0.92,0.73","7.49,17.63,17.94,20.98,22.33,26.24,31.79,31.92,33.68,35.20","0.60,0.83,0.68,0.36,0.67,0.53,0.58,0.22,0.37,0.42",2007,No,0.7046665351516819
COF_0045,c1ccc(cc1)N,pts,2D,NO2;CF3,3571.3723634001844,3.304606445568397,1.0214543034870898,33.82262194577625,0.5686607269680634,485.9286957638849,1.0159288094909025,3.5280781173278126,19.08621289061655,8.0,4.2499190376863245,2.56219385976696,38.41388747781897,0.3446028943464736,0.3191029397057521,0.3438520235204157,70.72715466122963,5.161082988769745,10.602802653495312,5.529483804364283,7.979475892141011,"1009.6,1660.2,3239.6","0.86,0.48,0.62","488.7,990.6,1299.0,1418.5,1547.0,1708.2,1745.8","0.74,0.34,0.76,0.38,0.29,0.33,0.20","13.28,22.21,22.57,32.00","0.48,0.53,0.79,0.91",2014,No,0.5152239552591031
COF_0046,c1ccc(cc1)C#N,bor,2D,SO3H;CN;CF3,876.1501580561314,0.928680240582762,0.4943608787478783,18.426953321562387,0.667303465250836,545.4614017439625,1.929471653934942,4.193894024019034,5.702187772001224,2.3504220353049043,0.832342881357325,3.284918570587765,38.91175838355888,0.2039114917796105,0.3838912480406964,0.428343134253488,73.90228377512017,5.48313635608695,12.435556253478364,14.130654047308008,0.0,"1108.6,2183.2,2633.0,2865.0","0.82,0.96,0.82,0.69","324.3,1053.7,1209.2,1331.2,1439.5","0.40,0.21,0.78,0.63,0.87","2.51,6.84,9.73,12.85,17.37,17.57,20.41,21.40,22.20,33.18,35.22","0.72,0.21,0.42,0.37,0.23,0.58,0.35,0.79,0.88,0.64,0.99",2022,No,0.6084942677718255
COF_0047,c1ccc(cc1)N,dia,2D,F,2091.782972644897,0.3380119412524236,1.0021582172050074,29.33635743520071,0.4672350437749289,341.9290382303555,1.5906385579217892,3.952100364038721,9.746298580654646,3.2454951485238666,2.9268595072708994,2.799796539876638,42.90464771374703,0.4990670329554499,0.4035964448049257,0.448464358776234,65.96064713328481,4.6053659525419395,10.253044866360954,10.807154392705147,8.37378765510715,"1178.9,1258.7,1326.4,2475.3,2612.1,2804.1","0.91,0.80,0.93,0.81,0.68,0.72","752.4,946.9,1175.0,1483.0,1564.9,1734.7","0.51,0.67,0.35,0.68,0.89,0.89","7.08,18.87,24.22","0.56,0.97,0.54",2010,No,0.8729459028091785
COF_0048,c1ccccc1,pts,3D,COOH;OH;NO2,3742.742026824733,1.674590027047539,0.5063033010109304,31.18836301425196,0.692103847088772,372.3025661042402,3.1666113136369347,2.263779331384046,18.481229098286526,7.511635493005048,4.195161781089659,2.6875264360640676,14.775389890385489,0.4538105814649413,0.5309997424857178,0.3539147139803043,70.67544778034498,4.144924659204452,8.015977280749176,8.68461352012141,8.47903675957997,"1054.7,1978.3,2600.3,2708.5,2819.6,2994.3,3411.6","0.86,0.92,0.95,0.84,0.74,0.20,0.57","240.4,272.6,434.1,763.0,848.8,940.1,1219.1,1377.8,1610.7","0.39,0.21,0.81,0.70,0.81,0.23,0.87,0.70,0.65","18.81,24.08,24.30,28.88,30.76,34.85,39.65","0.51,0.38,0.68,0.94,0.94,0.47,0.62",2009,No,0.6533834066331479
COF_0049,c1cc2ccccc2n1,hcb,2D,CF3;COOH,2342.4163716440185,3.3272823568150307,1.1161150920559837,19.497252904633164,0.630308192403847,237.94894701236268,2.588513447301623,2.438622253794851,16.77317298883441,6.459425046724185,3.793028363428243,3.235460314401376,14.187495162570936,0.4329853219259912,0.3122136515030205,0.105129950692244,64.09744885605737,5.42850271466822,18.65319552301635,10.307418065893971,1.5134348403640845,"1215.0,1547.9,1885.1,2346.0","0.94,0.67,0.67,0.48","319.7,615.4,643.3,1274.2,1309.4,1443.2,1464.8,1848.2","0.60,0.98,0.75,0.50,0.84,0.91,0.30,0.36","4.37,14.74,19.67,25.66,34.20,36.10,38.99","0.25,0.98,0.85,0.88,0.95,0.27,0.51",2022,No,0.4097978688924935
COF_0050,c1ccc(cc1)C(F)(F)F,bor,3D,NH2;COOH,878.5862375593686,0.6007369160771091,1.2703844777035282,35.37170027673894,0.5907353700209806,311.86159894867666,3.096586394418374,2.1982573016636313,2.610649041269421,0.964833359406258,0.8866329428809668,2.527040863915835,16.54083774575447,0.4867312052426424,0.5074113475287221,0.3048538328632345,57.93843847167542,3.713225732612607,17.969883827872103,4.014029044864754,16.364422922975123,"1221.1,2466.5,2708.0,3039.1","0.58,0.82,0.44,0.45","348.1,692.6,751.6,1027.3,1078.1,1680.3","0.25,0.53,0.57,0.78,0.66,0.73","2.60,3.71,6.80,9.57,19.89,21.86,23.38,27.24,31.08,37.74","0.72,0.65,0.75,0.73,0.29,0.84,0.30,0.76,0.53,0.61",2012,Yes,0.5163865420337518
COF_0051,c1ccc(cc1)O,hcb,2D,COOH,2279.866409918565,2.292133845161183,0.4528093983773803,27.106490711069927,0.8215401639177411,266.6037693131393,2.6417548336789523,0.8181842438501876,11.67436616730799,4.583696746167034,3.061208176093666,2.2768156093593315,42.156992820230016,0.4538808551811385,0.5037517414457231,0.2376106441773191,62.347814573941406,2.4350860915139436,13.35177366392282,12.986571069448452,8.878754601173398,"1272.8,1389.2,1395.4,1474.1,1510.8,2616.5,3160.0","0.20,0.90,0.83,0.70,0.80,0.32,0.57","559.1,626.8,729.1,1261.9,1297.9,1614.5,1864.1,1900.4,1907.3","0.21,0.82,0.76,0.69,0.81,0.61,0.76,0.95,0.50","3.16,8.49,9.77,14.94","0.61,0.69,0.93,0.61",2025,Yes,0.5230205453229906
COF_0052,c1ccncc1,hcb,3D,SO3H;CN,3612.632200558682,2.6626958394552154,0.4370508347543061,18.44028235960435,0.8297849874816817,521.9387354757297,1.6782782000459693,1.4690568255311671,18.78184578548601,7.937476592119589,4.191760042347358,2.5972587680751005,7.498626476411775,0.5145267266518334,0.6406180496637138,0.5264056500120834,71.7013189091004,6.636775902931486,10.488287143353206,6.134644443161943,5.038973601452966,"881.3,1432.9,1731.7,2216.8,2893.2,3032.5,3396.0","0.73,0.95,0.41,0.69,0.74,0.45,0.88","811.6,824.4,830.7,1020.1,1111.4,1177.4,1279.3,1420.6,1843.3","0.55,0.84,0.42,0.31,0.45,0.88,0.27,0.99,0.63","8.27,9.54,11.12,12.37,14.97,19.05,19.21,28.99,36.70,37.68","0.35,0.20,0.25,0.92,0.72,0.42,0.34,0.44,0.29,0.95",2021,Yes,0.6267885776089204
COF_0053,c1ccncc1,bor,2D,NH2,4045.6983893734982,3.1911958977821913,0.5452658841665301,32.64223250957047,0.476322875770849,280.92871092463184,2.184215241727188,1.1443607292859002,22.804212004810267,8.0,5.852799319278722,2.564994546115778,28.91547113851874,0.4405409690337228,0.3755569193963557,0.1983599225670073,58.28811058157758,2.5829153727784835,13.200435231081952,13.731369432719346,12.197169381842642,"2329.8,2574.0,2578.4,2779.1,3016.6,3315.2","0.92,0.52,0.46,0.21,0.86,0.84","336.2,365.9,377.7,607.3,850.8,1253.1,1812.3","0.83,0.76,0.69,0.89,0.38,0.90,0.83","3.91,4.01,11.87,13.26,15.21,18.39,33.11,37.66,38.85,39.38","0.75,0.57,0.38,0.69,0.40,0.66,0.49,0.86,0.86,0.58",2017,No,0.8980913998846212
COF_0054,c1ccc(cc1)N,srs,3D,CF3;CN,2180.1150758471767,1.7392491363274625,1.124999581443198,13.84954785784256,0.7800392624608243,491.7957915471612,1.8692221519575365,1.2487002155378737,8.52472145833677,4.350755302686328,3.1639939779659425,2.1835249855799947,28.920746870902903,0.2834171097755555,0.3390049660199713,0.1919131627215984,74.42301814736571,4.810944055322626,15.721299146659188,2.8898558833582184,2.1548827672942537,"1007.4,1114.2,1757.6,2454.5,2586.8,3333.9","0.64,0.52,0.87,0.85,0.69,0.50","999.4,1157.0,1168.0,1550.1,1932.1","0.42,0.37,0.43,0.65,0.22","8.39,10.79,17.93,21.09,23.17,35.41","0.79,0.97,0.38,0.91,0.95,0.93",2014,Yes,0.452655894861798
COF_0055,c1ccc(cc1)N,dia,3D,OH;CF3;NH2,2013.79188174226,2.587087977746673,1.1069186693650042,10.857450264112645,0.6227816414420909,498.739749999774,2.162603412682029,3.500434718546406,13.034151254288028,4.919644429925009,3.7001418411049847,2.412238257617875,26.780925762923182,0.4688179258117775,0.5457648861147264,0.4406948815003818,60.43997210688712,2.0318952170329534,19.67532180585285,14.554713727656717,3.298097142570356,"1157.5,1369.4,1431.5,1989.5,3015.2,3114.4","0.51,0.70,0.56,0.82,1.00,0.35","416.7,526.1,600.8,753.0,1183.6,1321.0,1438.5,1889.4","0.53,0.33,0.34,0.53,0.81,0.92,0.27,0.51","3.99,4.92,8.07,10.93,13.57,14.75,32.59,33.55,38.03","0.41,0.42,0.42,0.23,0.94,0.37,0.54,0.21,0.89",2020,Yes,0.5871587865793131
COF_0056,c1ccc(cc1)O,pts,2D,CF3;SO3H;NH2,4386.0317981036005,1.9502754525125872,0.5027630991407092,33.37755458535899,0.6710207848552843,343.6582502674342,2.3997371255524103,1.404126421650783,20.32089892082138,7.6570115345383005,5.620527294740388,2.8885697971802835,15.094335148408682,0.2682074241395208,0.4551387202778877,0.2575062670774148,56.670498293600374,3.055629712790187,16.287025063797415,2.6668200367558024,21.320026893056223,"1383.9,2107.9,2292.5,2673.3,2764.3,2849.5","0.37,0.44,0.93,0.64,0.79,0.48","262.4,302.0,935.2,1423.5","0.51,0.76,0.35,0.71","10.74,11.14,13.30,17.63,35.67,36.04","0.74,0.86,0.74,0.86,0.52,0.33",2015,No,0.544618919932883
COF_0057,c1ccc(cc1)C#N,ftw,3D,CF3;SO3H,829.4765594981069,3.460631379475835,1.2750079258230922,36.752724156321584,0.7339430805163154,505.8135099746854,1.8788790432389757,4.942009950545319,11.931331062014443,3.518606601280871,1.6387681007166088,2.4499565366107525,19.8628100375938,0.5039815676942161,0.5913746851837637,0.5634999556953718,71.4654642536006,4.780953463150058,16.692750521360953,2.2106051654130736,4.8502265964753235,"1326.5,1484.7,2071.6,2129.0","0.72,0.82,0.83,0.68","385.1,426.7,783.8,1412.9,1724.4,1962.5","0.74,0.68,0.68,0.75,0.66,0.54","2.70,7.45,11.54,14.31,19.63,26.78,27.12,37.84","0.72,0.37,0.30,0.76,0.29,1.00,0.35,0.68",2016,Yes,0.6638167296276258
COF_0058,c1cc2ccccc2n1,pts,3D,SO3H;CN,3531.931282243377,2.387680253861052,0.9966799802490466,24.70396020887257,0.7750331813534783,351.3017779338176,2.9119578017351673,2.238311478251447,15.957994970744547,7.465281536891888,4.691517141685822,2.038483041987589,29.601334773335292,0.6035575481640394,0.7639663330657205,0.7330886297785183,74.88830535117746,5.027406252629727,9.61829573024374,12.887900842988724,0.0,"803.0,1388.3,1534.3,1598.7,2587.0,3354.0","0.71,0.67,0.21,0.78,0.46,0.73","427.3,429.3,772.9,1029.2,1098.1,1664.2,1809.7,1863.7","0.72,0.43,0.44,0.91,0.21,0.46,0.64,0.32","16.59,23.02,27.32,32.87,32.98,33.30,35.99,36.15,39.58","0.38,0.51,0.58,0.31,0.26,0.86,0.98,0.52,0.27",2020,No,0.705281367196188
COF_0059,c1ccncc1,sql,2D,SO3H;OH,2277.305622588147,3.0224917495209853,0.8515315081683054,32.78615091240702,0.8022221772910457,439.98363801019286,1.739123995504113,1.041886336651571,11.276406977184775,6.210866833308682,3.594199607420482,2.4802992421457,49.76078743384192,0.3010855404864882,0.3085399148997295,0.2302258316734524,64.84108978764802,5.982542598618542,8.488119974312825,4.938431558252477,15.749816081168149,"1550.2,1562.1,1604.8,2213.6","0.82,0.72,0.87,0.98","274.8,620.7,654.2,754.0,1096.6,1179.8,1348.0,1440.8,1676.1","0.69,0.92,0.85,0.67,0.78,0.49,0.71,0.57,0.35","2.80,4.16,14.00,15.63,23.15,28.68,31.13,36.63","0.47,0.74,0.52,0.81,0.56,0.53,0.95,0.40",2022,No,0.7572315403142592
COF_0060,c1ccncc1,dia,2D,OH;COOH;SO3H,872.3284684446833,0.3077558699067498,0.7492332406157578,9.253491893929088,0.579549247947827,545.315755880568,1.5003730563413262,3.115026137766004,6.220964431848062,2.7399100328656916,0.1,1.8020877370876351,25.492241096627343,0.4280082988011874,0.4814835563152132,0.3250043074946486,60.24941170242529,4.626292093907916,6.668131210073281,13.286200839244554,15.169964154348946,"1142.4,1239.2,1857.7","0.79,0.37,0.25","275.5,377.5,854.6","0.29,0.40,0.44","5.01,7.45,13.26,17.06,23.50,36.50","0.32,0.55,0.68,0.26,0.95,0.80",2011,No,0.5261894893577032
COF_0061,c1ccc(cc1)O,pts,2D,NH2;COOH,3558.0925862143145,1.0420354490255588,1.2349681865151247,9.973833657234811,0.68393655922657,233.2942211967395,2.31084565027831,1.0119526592564845,19.745730428443004,6.596163145042446,4.191167543636038,3.2293953638601645,26.657507804865663,0.7470516795378156,0.6960902898328791,0.5253420532396569,67.87913158895228,3.904759225117375,5.818481124240485,9.792994815563317,12.60463324612654,"1331.6,2040.2,2830.7,3055.5,3245.0","0.55,0.36,0.41,0.60,0.25","1277.4,1336.6,1611.9,1686.7","0.53,0.97,0.63,0.68","4.26,9.02,23.72,24.97,25.77","0.81,0.62,0.38,0.73,0.26",2019,Yes,0.4395157006379245
COF_0062,c1ccccc1,hcb,2D,COOH;NH2,4293.006581085399,3.1041200764586474,0.4976819941629563,12.76651476184329,0.5652772520999682,228.51709964484996,2.606581279246,1.636881252449644,22.128565799221786,8.0,5.456522821970084,2.3666296970659317,10.1093289046829,0.7849878066267677,0.7616283225849355,0.6391897819716142,64.02386382901447,3.6519573683280826,13.838219215217832,7.905619158267693,10.580340429171912,"1008.4,1142.7,1258.7","0.30,0.61,0.40","306.4,1443.3,1511.8","0.24,0.94,0.27","4.11,8.46,14.58,27.55","0.81,0.53,0.72,0.66",2008,Yes,0.7386293198985302
COF_0063,c1ccc(cc1)O,hcb,2D,SO3H;COOH,371.74071504762446,2.199598991211859,0.4285617630578606,28.50788073150184,0.5510319166423975,477.9387441575716,2.374103043684375,1.0492645869073487,6.986044936244387,3.3336234340059008,1.1941858426050431,2.548811789974472,35.92830031621329,0.7687287963920391,0.849099833800906,0.6269398361421243,67.24551531387745,2.083379067449196,7.921602465308387,12.53608682380106,10.213416329563913,"961.0,1934.0,2361.6,2971.2,3048.1,3139.3","0.75,0.31,0.53,0.64,0.52,0.62","219.9,306.5,981.3,1229.2,1339.0,1514.3,1584.1,1989.3","0.30,0.53,0.48,0.44,0.78,0.76,0.67,0.95","8.14,19.93,23.03,23.87","0.66,0.37,0.79,0.22",2014,No,0.7117344627670645
COF_0064,c1ccc(cc1)C(F)(F)F,hcb,2D,NO2;COOH;OH,1001.5368878644672,1.844795279758922,0.3435550156011838,22.62156639491979,0.6884024066067229,240.1064781678376,2.588034828211484,1.4094257199427254,5.940327015301263,2.1992439479113366,2.425668289836846,2.6132727185142723,15.916021973322133,0.3300868299335338,0.3059358920070095,0.1617113115980463,56.218038661989866,2.15465440696783,15.716211522057469,6.701412232933579,19.209683176051257,"1128.6,1484.8,1543.9,1653.4,2135.2,2387.9,2533.6","0.70,0.85,0.69,0.44,0.40,0.46,0.33","321.3,892.5,984.8,1261.4,1269.3,1623.2","0.87,0.34,0.78,0.82,0.77,0.66","2.53,2.77,7.84,17.21,26.68,27.42,32.35,32.85,35.67,37.44","0.57,0.65,0.73,0.74,0.95,1.00,0.78,0.43,0.90,0.24",2018,Yes,0.4448794501414852
COF_0065,c1ccc(cc1)C#N,srs,3D,SO3H;OH,1061.1325973663731,1.515293454338885,0.592228458545901,41.46903507651103,0.6023047163839964,444.5582226330434,3.3633959473623376,1.165371648301042,8.336647154669448,3.1884126298718556,1.697168683433549,2.2439918897610194,21.827621051558037,0.634545527913225,0.7230637226950023,0.5845582298980477,58.64916081304981,6.826048192728676,11.422759098007592,10.216249709491674,12.885782186722253,"1427.0,1642.9,1954.2,2542.1,2812.1","0.52,0.42,0.36,0.83,0.93","457.7,782.7,1354.8,1383.9,1577.3,1631.1","0.22,0.83,0.92,0.41,0.85,0.27","12.40,20.45,22.75,31.83,35.11,37.20","0.93,0.28,0.88,0.46,0.24,0.74",2015,No,0.5768191508655196
COF_0066,c1ccc(cc1)O,pts,2D,F;NH2;COOH,747.2551423127305,3.3381149581556637,0.5617048796334703,31.4925495492288,0.7097070378862488,532.0974017345569,2.1258390960576454,2.3496191160676445,9.540379228881951,4.489226984016387,1.7305010341463254,2.534777747330496,44.28694161568415,0.3769170822452845,0.4440146065405507,0.2380890812352822,62.66794282116518,2.841392942538564,17.546632887048045,9.135825211320933,7.808206137927272,"1631.3,1884.8,2088.4,2360.1","0.83,0.98,0.95,0.95","853.4,1407.8,1454.6,1709.9,1782.7","0.78,0.29,0.53,0.91,0.24","7.03,10.86,15.29,25.93,28.42,34.77,34.81,39.15","0.67,1.00,0.93,0.38,0.24,0.40,0.62,0.34",2022,No,0.5874423060226182
